Sample	SuperPop	Project
HGDP00259	CSA	HGDP
HGDP00262	CSA	HGDP
HGDP00264	CSA	HGDP
HGDP00277	CSA	HGDP
HGDP00279	CSA	HGDP
HGDP00281	CSA	HGDP
HGDP00285	CSA	HGDP
HGDP00288	CSA	HGDP
HGDP00290	CSA	HGDP
HGDP00298	CSA	HGDP
HGDP00302	CSA	HGDP
HGDP00304	CSA	HGDP
HGDP00307	CSA	HGDP
HGDP00309	CSA	HGDP
HGDP00311	CSA	HGDP
HGDP00313	CSA	HGDP
HGDP00315	CSA	HGDP
HGDP00319	CSA	HGDP
HGDP00323	CSA	HGDP
HGDP00326	CSA	HGDP
HGDP00330	CSA	HGDP
HGDP00333	CSA	HGDP
HGDP00341	CSA	HGDP
HGDP00346	CSA	HGDP
HGDP00351	CSA	HGDP
HGDP00356	CSA	HGDP
HGDP00359	CSA	HGDP
HGDP00364	CSA	HGDP
HGDP00371	CSA	HGDP
HGDP00372	CSA	HGDP
HGDP00376	CSA	HGDP
HGDP00382	CSA	HGDP
HGDP00388	CSA	HGDP
HGDP00392	CSA	HGDP
HGDP00397	CSA	HGDP
HGDP00402	CSA	HGDP
HGDP00407	CSA	HGDP
HGDP00412	CSA	HGDP
HGDP00417	CSA	HGDP
HGDP00423	CSA	HGDP
HGDP00433	CSA	HGDP
HGDP00438	CSA	HGDP
HGDP00444	CSA	HGDP
HGDP00445	CSA	HGDP
HGDP00450	AFR	HGDP
HGDP00452	AFR	HGDP
HGDP00453	AFR	HGDP
HGDP00454	AFR	HGDP
HGDP00455	AFR	HGDP
HGDP00458	AFR	HGDP
HGDP00459	AFR	HGDP
HGDP00460	AFR	HGDP
HGDP00462	AFR	HGDP
HGDP00463	AFR	HGDP
HGDP00464	AFR	HGDP
HGDP00465	AFR	HGDP
HGDP00466	AFR	HGDP
HGDP00467	AFR	HGDP
HGDP00469	AFR	HGDP
HGDP00470	AFR	HGDP
HGDP00471	AFR	HGDP
HGDP00472	AFR	HGDP
HGDP00473	AFR	HGDP
HGDP00475	AFR	HGDP
HGDP00478	AFR	HGDP
HGDP00491	OCE	HGDP
HGDP00511	EUR	HGDP
HGDP00512	EUR	HGDP
HGDP00513	EUR	HGDP
HGDP00514	EUR	HGDP
HGDP00515	EUR	HGDP
HGDP00516	EUR	HGDP
HGDP00517	EUR	HGDP
HGDP00518	EUR	HGDP
HGDP00519	EUR	HGDP
HGDP00520	EUR	HGDP
HGDP00522	EUR	HGDP
HGDP00523	EUR	HGDP
HGDP00524	EUR	HGDP
HGDP00525	EUR	HGDP
HGDP00527	EUR	HGDP
HGDP00528	EUR	HGDP
HGDP00529	EUR	HGDP
HGDP00531	EUR	HGDP
HGDP00534	EUR	HGDP
HGDP00535	EUR	HGDP
HGDP00536	EUR	HGDP
HGDP00537	EUR	HGDP
HGDP00538	EUR	HGDP
HGDP00539	EUR	HGDP
HGDP00540	OCE	HGDP
HGDP00541	OCE	HGDP
HGDP00542	OCE	HGDP
HGDP00543	OCE	HGDP
HGDP00544	OCE	HGDP
HGDP00545	OCE	HGDP
HGDP00546	OCE	HGDP
HGDP00547	OCE	HGDP
HGDP00549	OCE	HGDP
HGDP00550	OCE	HGDP
HGDP00551	OCE	HGDP
HGDP00553	OCE	HGDP
HGDP00555	OCE	HGDP
HGDP00556	OCE	HGDP
HGDP00557	MID	HGDP
HGDP00559	MID	HGDP
HGDP00560	MID	HGDP
HGDP00561	MID	HGDP
HGDP00562	MID	HGDP
HGDP00563	MID	HGDP
HGDP00564	MID	HGDP
HGDP00565	MID	HGDP
HGDP00566	MID	HGDP
HGDP00568	MID	HGDP
HGDP00571	MID	HGDP
HGDP00572	MID	HGDP
HGDP00573	MID	HGDP
HGDP00574	MID	HGDP
HGDP00575	MID	HGDP
HGDP00576	MID	HGDP
HGDP00579	MID	HGDP
HGDP00580	MID	HGDP
HGDP00582	MID	HGDP
HGDP00584	MID	HGDP
HGDP00586	MID	HGDP
HGDP00587	MID	HGDP
HGDP00588	MID	HGDP
HGDP00590	MID	HGDP
HGDP00591	MID	HGDP
HGDP00595	MID	HGDP
HGDP00598	MID	HGDP
HGDP00599	MID	HGDP
HGDP00600	MID	HGDP
HGDP00601	MID	HGDP
HGDP00602	MID	HGDP
HGDP00604	MID	HGDP
HGDP00606	MID	HGDP
HGDP00607	MID	HGDP
HGDP00608	MID	HGDP
HGDP00609	MID	HGDP
HGDP00610	MID	HGDP
HGDP00611	MID	HGDP
HGDP00613	MID	HGDP
HGDP00614	MID	HGDP
HGDP00618	MID	HGDP
HGDP00619	MID	HGDP
HGDP00620	MID	HGDP
HGDP00622	MID	HGDP
HGDP00623	MID	HGDP
HGDP00624	MID	HGDP
HGDP00625	MID	HGDP
HGDP00626	MID	HGDP
HGDP00627	MID	HGDP
HGDP00628	MID	HGDP
HGDP00629	MID	HGDP
HGDP00630	MID	HGDP
HGDP00631	MID	HGDP
HGDP00632	MID	HGDP
HGDP00634	MID	HGDP
HGDP00635	MID	HGDP
HGDP00636	MID	HGDP
HGDP00637	MID	HGDP
HGDP00638	MID	HGDP
HGDP00639	MID	HGDP
HGDP00640	MID	HGDP
HGDP00641	MID	HGDP
HGDP00643	MID	HGDP
HGDP00644	MID	HGDP
HGDP00645	MID	HGDP
HGDP00646	MID	HGDP
HGDP00647	MID	HGDP
HGDP00648	MID	HGDP
HGDP00649	MID	HGDP
HGDP00651	MID	HGDP
HGDP00653	MID	HGDP
HGDP00654	MID	HGDP
HGDP00655	OCE	HGDP
HGDP00661	OCE	HGDP
HGDP00662	OCE	HGDP
HGDP00663	OCE	HGDP
HGDP00664	OCE	HGDP
HGDP00666	EUR	HGDP
HGDP00667	EUR	HGDP
HGDP00668	EUR	HGDP
HGDP00669	EUR	HGDP
HGDP00670	EUR	HGDP
HGDP00671	EUR	HGDP
HGDP00672	EUR	HGDP
HGDP00673	EUR	HGDP
HGDP00674	EUR	HGDP
HGDP00675	MID	HGDP
HGDP00676	MID	HGDP
HGDP00677	MID	HGDP
HGDP00679	MID	HGDP
HGDP00680	MID	HGDP
HGDP00682	MID	HGDP
HGDP00684	MID	HGDP
HGDP00685	MID	HGDP
HGDP00686	MID	HGDP
HGDP00687	MID	HGDP
HGDP00688	MID	HGDP
HGDP00689	MID	HGDP
HGDP00690	MID	HGDP
HGDP00691	MID	HGDP
HGDP00692	MID	HGDP
HGDP00694	MID	HGDP
HGDP00696	MID	HGDP
HGDP00697	MID	HGDP
HGDP00698	MID	HGDP
HGDP00699	MID	HGDP
HGDP00700	MID	HGDP
HGDP00701	MID	HGDP
HGDP00703	AMR	HGDP
HGDP00708	AMR	HGDP
HGDP00711	EAS	HGDP
HGDP00712	EAS	HGDP
HGDP00714	EAS	HGDP
HGDP00715	EAS	HGDP
HGDP00716	EAS	HGDP
HGDP00719	EAS	HGDP
HGDP00720	EAS	HGDP
HGDP00721	EAS	HGDP
HGDP00724	MID	HGDP
HGDP00726	MID	HGDP
HGDP00729	MID	HGDP
HGDP00731	MID	HGDP
HGDP00732	MID	HGDP
HGDP00733	MID	HGDP
HGDP00734	MID	HGDP
HGDP00735	MID	HGDP
HGDP00736	MID	HGDP
HGDP00738	MID	HGDP
HGDP00739	MID	HGDP
HGDP00740	MID	HGDP
HGDP00741	MID	HGDP
HGDP00744	MID	HGDP
HGDP00745	MID	HGDP
HGDP00747	EAS	HGDP
HGDP00748	EAS	HGDP
HGDP00750	EAS	HGDP
HGDP00751	EAS	HGDP
HGDP00752	EAS	HGDP
HGDP00753	EAS	HGDP
HGDP00754	EAS	HGDP
HGDP00755	EAS	HGDP
HGDP00756	EAS	HGDP
HGDP00757	EAS	HGDP
HGDP00759	EAS	HGDP
HGDP00760	EAS	HGDP
HGDP00761	EAS	HGDP
HGDP00762	EAS	HGDP
HGDP00763	EAS	HGDP
HGDP00764	EAS	HGDP
HGDP00765	EAS	HGDP
HGDP00766	EAS	HGDP
HGDP00767	EAS	HGDP
HGDP00768	EAS	HGDP
HGDP00769	EAS	HGDP
HGDP00771	EAS	HGDP
HGDP00772	EAS	HGDP
HGDP00774	EAS	HGDP
HGDP00776	EAS	HGDP
HGDP00777	EAS	HGDP
HGDP00779	EAS	HGDP
HGDP00780	EAS	HGDP
HGDP00781	EAS	HGDP
HGDP00782	EAS	HGDP
HGDP00784	EAS	HGDP
HGDP00786	EAS	HGDP
HGDP00787	OCE	HGDP
HGDP00788	OCE	HGDP
HGDP00790	EAS	HGDP
HGDP00791	EAS	HGDP
HGDP00794	EUR	HGDP
HGDP00797	EUR	HGDP
HGDP00799	EUR	HGDP
HGDP00800	EUR	HGDP
HGDP00802	EUR	HGDP
HGDP00803	EUR	HGDP
HGDP00804	EUR	HGDP
HGDP00805	EUR	HGDP
HGDP00807	EUR	HGDP
HGDP00808	EUR	HGDP
HGDP00810	EUR	HGDP
HGDP00811	EAS	HGDP
HGDP00812	EAS	HGDP
HGDP00813	EAS	HGDP
HGDP00814	EAS	HGDP
HGDP00815	EAS	HGDP
HGDP00817	EAS	HGDP
HGDP00818	EAS	HGDP
HGDP00819	EAS	HGDP
HGDP00820	EAS	HGDP
HGDP00821	EAS	HGDP
HGDP00822	EAS	HGDP
HGDP00828	EAS	HGDP
HGDP00832	AMR	HGDP
HGDP00837	AMR	HGDP
HGDP00838	AMR	HGDP
HGDP00843	AMR	HGDP
HGDP00849	AMR	HGDP
HGDP00854	AMR	HGDP
HGDP00856	AMR	HGDP
HGDP00858	AMR	HGDP
HGDP00859	AMR	HGDP
HGDP00860	AMR	HGDP
HGDP00861	AMR	HGDP
HGDP00862	AMR	HGDP
HGDP00863	AMR	HGDP
HGDP00864	AMR	HGDP
HGDP00869	AMR	HGDP
HGDP00870	AMR	HGDP
HGDP00871	AMR	HGDP
HGDP00872	AMR	HGDP
HGDP00875	AMR	HGDP
HGDP00876	AMR	HGDP
HGDP00877	AMR	HGDP
HGDP00879	EUR	HGDP
HGDP00880	EUR	HGDP
HGDP00881	EUR	HGDP
HGDP00882	EUR	HGDP
HGDP00883	EUR	HGDP
HGDP00884	EUR	HGDP
HGDP00885	EUR	HGDP
HGDP00886	EUR	HGDP
HGDP00888	EUR	HGDP
HGDP00889	EUR	HGDP
HGDP00890	EUR	HGDP
HGDP00891	EUR	HGDP
HGDP00892	EUR	HGDP
HGDP00893	EUR	HGDP
HGDP00894	EUR	HGDP
HGDP00895	EUR	HGDP
HGDP00896	EUR	HGDP
HGDP00897	EUR	HGDP
HGDP00898	EUR	HGDP
HGDP00899	EUR	HGDP
HGDP00900	EUR	HGDP
HGDP00901	EUR	HGDP
HGDP00902	EUR	HGDP
HGDP00904	AFR	HGDP
HGDP00905	AFR	HGDP
HGDP00906	AFR	HGDP
HGDP00907	AFR	HGDP
HGDP00908	AFR	HGDP
HGDP00909	AFR	HGDP
HGDP00910	AFR	HGDP
HGDP00911	AFR	HGDP
HGDP00912	AFR	HGDP
HGDP00914	AFR	HGDP
HGDP00916	AFR	HGDP
HGDP00917	AFR	HGDP
HGDP00918	AFR	HGDP
HGDP00919	AFR	HGDP
HGDP00920	AFR	HGDP
HGDP00924	AFR	HGDP
HGDP00925	AFR	HGDP
HGDP00926	AFR	HGDP
HGDP00929	AFR	HGDP
HGDP00930	AFR	HGDP
HGDP00931	AFR	HGDP
HGDP00933	AFR	HGDP
HGDP00934	AFR	HGDP
HGDP00935	AFR	HGDP
HGDP00937	AFR	HGDP
HGDP00938	AFR	HGDP
HGDP00939	AFR	HGDP
HGDP00940	AFR	HGDP
HGDP00941	AFR	HGDP
HGDP00942	AFR	HGDP
HGDP00943	AFR	HGDP
HGDP00944	AFR	HGDP
HGDP00945	EAS	HGDP
HGDP00946	EAS	HGDP
HGDP00947	EAS	HGDP
HGDP00948	EAS	HGDP
HGDP00949	EAS	HGDP
HGDP00950	EAS	HGDP
HGDP00952	EAS	HGDP
HGDP00953	EAS	HGDP
HGDP00954	EAS	HGDP
HGDP00955	EAS	HGDP
HGDP00957	EAS	HGDP
HGDP00958	EAS	HGDP
HGDP00959	EAS	HGDP
HGDP00960	EAS	HGDP
HGDP00961	EAS	HGDP
HGDP00962	EAS	HGDP
HGDP00963	EAS	HGDP
HGDP00964	EAS	HGDP
HGDP00965	EAS	HGDP
HGDP00966	EAS	HGDP
HGDP00967	EAS	HGDP
HGDP00968	EAS	HGDP
HGDP00969	EAS	HGDP
HGDP00970	AMR	HGDP
HGDP00971	EAS	HGDP
HGDP00972	EAS	HGDP
HGDP00973	EAS	HGDP
HGDP00974	EAS	HGDP
HGDP00975	EAS	HGDP
HGDP00976	EAS	HGDP
HGDP00977	EAS	HGDP
HGDP00983	AFR	HGDP
HGDP00984	AFR	HGDP
HGDP00985	AFR	HGDP
HGDP00986	AFR	HGDP
HGDP00992	AFR	HGDP
HGDP00993	AFR	HGDP
HGDP00994	AFR	HGDP
HGDP00995	AMR	HGDP
HGDP00999	AMR	HGDP
HGDP01001	AMR	HGDP
HGDP01009	AMR	HGDP
HGDP01010	AMR	HGDP
HGDP01014	AMR	HGDP
HGDP01019	AMR	HGDP
HGDP01021	EAS	HGDP
HGDP01023	EAS	HGDP
HGDP01024	EAS	HGDP
HGDP01027	OCE	HGDP
HGDP01029	AFR	HGDP
HGDP01031	AFR	HGDP
HGDP01033	AFR	HGDP
HGDP01037	AMR	HGDP
HGDP01041	AMR	HGDP
HGDP01050	AMR	HGDP
HGDP01051	AMR	HGDP
HGDP01055	AMR	HGDP
HGDP01057	AMR	HGDP
HGDP01058	AMR	HGDP
HGDP01059	AMR	HGDP
HGDP01060	AMR	HGDP
HGDP01062	EUR	HGDP
HGDP01063	EUR	HGDP
HGDP01064	EUR	HGDP
HGDP01065	EUR	HGDP
HGDP01066	EUR	HGDP
HGDP01067	EUR	HGDP
HGDP01068	EUR	HGDP
HGDP01069	EUR	HGDP
HGDP01070	EUR	HGDP
HGDP01071	EUR	HGDP
HGDP01072	EUR	HGDP
HGDP01073	EUR	HGDP
HGDP01074	EUR	HGDP
HGDP01075	EUR	HGDP
HGDP01077	EUR	HGDP
HGDP01081	AFR	HGDP
HGDP01086	AFR	HGDP
HGDP01090	AFR	HGDP
HGDP01092	AFR	HGDP
HGDP01094	AFR	HGDP
HGDP01096	EAS	HGDP
HGDP01097	EAS	HGDP
HGDP01099	EAS	HGDP
HGDP01100	EAS	HGDP
HGDP01101	EAS	HGDP
HGDP01102	EAS	HGDP
HGDP01103	EAS	HGDP
HGDP01104	EAS	HGDP
HGDP01149	EUR	HGDP
HGDP01151	EUR	HGDP
HGDP01152	EUR	HGDP
HGDP01155	EUR	HGDP
HGDP01156	EUR	HGDP
HGDP01161	EUR	HGDP
HGDP01162	EUR	HGDP
HGDP01164	EUR	HGDP
HGDP01166	EUR	HGDP
HGDP01167	EUR	HGDP
HGDP01169	EUR	HGDP
HGDP01171	EUR	HGDP
HGDP01173	EUR	HGDP
HGDP01174	EUR	HGDP
HGDP01177	EUR	HGDP
HGDP01180	EAS	HGDP
HGDP01181	EAS	HGDP
HGDP01182	EAS	HGDP
HGDP01183	EAS	HGDP
HGDP01184	EAS	HGDP
HGDP01185	EAS	HGDP
HGDP01186	EAS	HGDP
HGDP01187	EAS	HGDP
HGDP01189	EAS	HGDP
HGDP01190	EAS	HGDP
HGDP01192	EAS	HGDP
HGDP01193	EAS	HGDP
HGDP01194	EAS	HGDP
HGDP01195	EAS	HGDP
HGDP01196	EAS	HGDP
HGDP01197	EAS	HGDP
HGDP01200	AFR	HGDP
HGDP01201	AFR	HGDP
HGDP01202	AFR	HGDP
HGDP01204	EAS	HGDP
HGDP01205	EAS	HGDP
HGDP01206	EAS	HGDP
HGDP01207	EAS	HGDP
HGDP01209	EAS	HGDP
HGDP01212	EAS	HGDP
HGDP01213	EAS	HGDP
HGDP01214	EAS	HGDP
HGDP01216	EAS	HGDP
HGDP01217	EAS	HGDP
HGDP01218	EAS	HGDP
HGDP01220	EAS	HGDP
HGDP01221	EAS	HGDP
HGDP01222	EAS	HGDP
HGDP01224	EAS	HGDP
HGDP01225	EAS	HGDP
HGDP01226	EAS	HGDP
HGDP01227	EAS	HGDP
HGDP01229	EAS	HGDP
HGDP01230	EAS	HGDP
HGDP01231	EAS	HGDP
HGDP01232	EAS	HGDP
HGDP01233	EAS	HGDP
HGDP01234	EAS	HGDP
HGDP01236	EAS	HGDP
HGDP01237	EAS	HGDP
HGDP01238	EAS	HGDP
HGDP01239	EAS	HGDP
HGDP01241	EAS	HGDP
HGDP01243	EAS	HGDP
HGDP01244	EAS	HGDP
HGDP01245	EAS	HGDP
HGDP01247	EAS	HGDP
HGDP01248	EAS	HGDP
HGDP01249	EAS	HGDP
HGDP01251	EAS	HGDP
HGDP01254	MID	HGDP
HGDP01255	MID	HGDP
HGDP01256	MID	HGDP
HGDP01257	MID	HGDP
HGDP01258	MID	HGDP
HGDP01259	MID	HGDP
HGDP01260	MID	HGDP
HGDP01261	MID	HGDP
HGDP01262	MID	HGDP
HGDP01263	MID	HGDP
HGDP01264	MID	HGDP
HGDP01265	MID	HGDP
HGDP01266	MID	HGDP
HGDP01267	MID	HGDP
HGDP01268	MID	HGDP
HGDP01269	MID	HGDP
HGDP01272	MID	HGDP
HGDP01275	MID	HGDP
HGDP01276	MID	HGDP
HGDP01277	MID	HGDP
HGDP01279	MID	HGDP
HGDP01280	MID	HGDP
HGDP01282	MID	HGDP
HGDP01283	AFR	HGDP
HGDP01287	EAS	HGDP
HGDP01288	EAS	HGDP
HGDP01289	EAS	HGDP
HGDP01290	EAS	HGDP
HGDP01291	EAS	HGDP
HGDP01292	EAS	HGDP
HGDP01293	EAS	HGDP
HGDP01294	EAS	HGDP
HGDP01295	EAS	HGDP
HGDP01296	EAS	HGDP
HGDP01299	EAS	HGDP
HGDP01301	EAS	HGDP
HGDP01302	EAS	HGDP
HGDP01304	EAS	HGDP
HGDP01305	EAS	HGDP
HGDP01309	EAS	HGDP
HGDP01310	EAS	HGDP
HGDP01311	EAS	HGDP
HGDP01313	EAS	HGDP
HGDP01316	EAS	HGDP
HGDP01317	EAS	HGDP
HGDP01319	EAS	HGDP
HGDP01326	EAS	HGDP
HGDP01327	EAS	HGDP
HGDP01328	EAS	HGDP
HGDP01329	EAS	HGDP
HGDP01331	EAS	HGDP
HGDP01332	EAS	HGDP
HGDP01334	EAS	HGDP
HGDP01336	EAS	HGDP
HGDP01337	EAS	HGDP
HGDP01340	EAS	HGDP
HGDP01341	EAS	HGDP
HGDP01342	EAS	HGDP
HGDP01346	EAS	HGDP
HGDP01347	EAS	HGDP
HGDP01348	EAS	HGDP
HGDP01349	EAS	HGDP
HGDP01351	EAS	HGDP
HGDP01352	EAS	HGDP
HGDP01353	EAS	HGDP
HGDP01354	EAS	HGDP
HGDP01356	EAS	HGDP
HGDP01357	EUR	HGDP
HGDP01358	EUR	HGDP
HGDP01359	EUR	HGDP
HGDP01360	EUR	HGDP
HGDP01361	EUR	HGDP
HGDP01362	EUR	HGDP
HGDP01363	EUR	HGDP
HGDP01366	EUR	HGDP
HGDP01367	EUR	HGDP
HGDP01369	EUR	HGDP
HGDP01370	EUR	HGDP
HGDP01371	EUR	HGDP
HGDP01372	EUR	HGDP
HGDP01373	EUR	HGDP
HGDP01374	EUR	HGDP
HGDP01375	EUR	HGDP
HGDP01376	EUR	HGDP
HGDP01377	EUR	HGDP
HGDP01378	EUR	HGDP
HGDP01379	EUR	HGDP
HGDP01380	EUR	HGDP
HGDP01381	EUR	HGDP
HGDP01382	EUR	HGDP
HGDP01383	EUR	HGDP
HGDP01384	EUR	HGDP
HGDP01385	EUR	HGDP
HGDP01386	EUR	HGDP
HGDP01387	EUR	HGDP
HGDP01388	EUR	HGDP
HGDP01396	EUR	HGDP
HGDP01397	EUR	HGDP
HGDP01398	EUR	HGDP
HGDP01399	EUR	HGDP
HGDP01400	EUR	HGDP
HGDP01403	EUR	HGDP
HGDP01404	EUR	HGDP
HGDP01405	AFR	HGDP
HGDP01406	AFR	HGDP
HGDP01408	AFR	HGDP
HGDP01413	AFR	HGDP
HGDP01415	AFR	HGDP
HGDP01416	AFR	HGDP
HGDP01418	AFR	HGDP
HGDP01419	AFR	HGDP
LP6005441-DNA_A01	EUR	HGDP
LP6005441-DNA_A03	OCE	HGDP
LP6005441-DNA_A05	EUR	HGDP
LP6005441-DNA_A06	EUR	HGDP
LP6005441-DNA_A08	AFR	HGDP
LP6005441-DNA_A09	EAS	HGDP
LP6005441-DNA_A11	AFR	HGDP
LP6005441-DNA_A12	AMR	HGDP
LP6005441-DNA_B01	EUR	HGDP
LP6005441-DNA_B02	AFR	HGDP
LP6005441-DNA_B03	OCE	HGDP
LP6005441-DNA_B05	EUR	HGDP
LP6005441-DNA_B06	EUR	HGDP
LP6005441-DNA_B07	EAS	HGDP
LP6005441-DNA_B08	AFR	HGDP
LP6005441-DNA_B09	EAS	HGDP
LP6005441-DNA_B11	AFR	HGDP
LP6005441-DNA_B12	AMR	HGDP
LP6005441-DNA_C01	CSA	HGDP
LP6005441-DNA_C02	EUR	HGDP
LP6005441-DNA_C03	CSA	HGDP
LP6005441-DNA_C05	EAS	HGDP
LP6005441-DNA_C06	EAS	HGDP
LP6005441-DNA_C07	CSA	HGDP
LP6005441-DNA_C08	EAS	HGDP
LP6005441-DNA_C09	EUR	HGDP
LP6005441-DNA_C10	CSA	HGDP
LP6005441-DNA_C11	EUR	HGDP
LP6005441-DNA_D01	CSA	HGDP
LP6005441-DNA_D02	EUR	HGDP
LP6005441-DNA_D03	CSA	HGDP
LP6005441-DNA_D04	EAS	HGDP
LP6005441-DNA_D05	EAS	HGDP
LP6005441-DNA_D06	EAS	HGDP
LP6005441-DNA_D08	EAS	HGDP
LP6005441-DNA_D09	EUR	HGDP
LP6005441-DNA_D10	CSA	HGDP
LP6005441-DNA_D11	EUR	HGDP
LP6005441-DNA_D12	EAS	HGDP
LP6005441-DNA_E02	MID	HGDP
LP6005441-DNA_E03	CSA	HGDP
LP6005441-DNA_E05	CSA	HGDP
LP6005441-DNA_E06	CSA	HGDP
LP6005441-DNA_E07	AFR	HGDP
LP6005441-DNA_E08	EAS	HGDP
LP6005441-DNA_E09	EAS	HGDP
LP6005441-DNA_E10	AMR	HGDP
LP6005441-DNA_F01	AFR	HGDP
LP6005441-DNA_F02	MID	HGDP
LP6005441-DNA_F03	CSA	HGDP
LP6005441-DNA_F04	EAS	HGDP
LP6005441-DNA_F05	CSA	HGDP
LP6005441-DNA_F06	CSA	HGDP
LP6005441-DNA_F08	EAS	HGDP
LP6005441-DNA_F09	EAS	HGDP
LP6005441-DNA_F10	AMR	HGDP
LP6005441-DNA_F12	EAS	HGDP
LP6005441-DNA_G03	EAS	HGDP
LP6005441-DNA_G04	MID	HGDP
LP6005441-DNA_G06	AMR	HGDP
LP6005441-DNA_G07	AMR	HGDP
LP6005441-DNA_G08	MID	HGDP
LP6005441-DNA_G10	EUR	HGDP
LP6005441-DNA_G11	CSA	HGDP
LP6005441-DNA_G12	EUR	HGDP
LP6005441-DNA_H02	AFR	HGDP
LP6005441-DNA_H03	EAS	HGDP
LP6005441-DNA_H05	EAS	HGDP
LP6005441-DNA_H06	AMR	HGDP
LP6005441-DNA_H07	AMR	HGDP
LP6005441-DNA_H08	MID	HGDP
LP6005441-DNA_H09	MID	HGDP
LP6005441-DNA_H10	EUR	HGDP
LP6005441-DNA_H11	CSA	HGDP
LP6005441-DNA_H12	EUR	HGDP
LP6005442-DNA_A02	AFR	HGDP
LP6005442-DNA_B01	EAS	HGDP
LP6005442-DNA_B02	AFR	HGDP
LP6005442-DNA_D01	EAS	HGDP
LP6005442-DNA_F01	EAS	HGDP
LP6005442-DNA_G01	EAS	HGDP
