Sample	SuperPop	Project
LP6005442-DNA_H01	EAS	HGDP
LP6005443-DNA_A01	AFR	HGDP
LP6005443-DNA_A02	EAS	HGDP
LP6005443-DNA_B01	EAS	HGDP
LP6005443-DNA_C02	EAS	HGDP
LP6005443-DNA_D01	MID	HGDP
LP6005443-DNA_D02	EAS	HGDP
LP6005443-DNA_D08	OCE	HGDP
LP6005443-DNA_E01	EAS	HGDP
LP6005443-DNA_E02	AFR	HGDP
LP6005443-DNA_E08	OCE	HGDP
LP6005443-DNA_E09	EAS	HGDP
LP6005443-DNA_F01	EAS	HGDP
LP6005443-DNA_F02	AFR	HGDP
LP6005443-DNA_F07	OCE	HGDP
LP6005443-DNA_G01	EAS	HGDP
LP6005443-DNA_G02	AFR	HGDP
LP6005443-DNA_G08	AFR	HGDP
LP6005443-DNA_H01	EAS	HGDP
LP6005592-DNA_B03	MID	HGDP
LP6005592-DNA_C03	AFR	HGDP
LP6005592-DNA_D03	EAS	HGDP
NA06984	EUR	1KG
NA06985	EUR	1KG
NA06986	EUR	1KG
NA06989	EUR	1KG
NA06993	EUR	1KG
NA06994	EUR	1KG
NA07000	EUR	1KG
NA07022	EUR	1KG
NA07031	EUR	1KG
NA07034	EUR	1KG
NA07037	EUR	1KG
NA07045	EUR	1KG
NA07051	EUR	1KG
NA07055	EUR	1KG
NA07056	EUR	1KG
NA07345	EUR	1KG
NA07346	EUR	1KG
NA07347	EUR	1KG
NA07357	EUR	1KG
NA07435	EUR	1KG
NA11829	EUR	1KG
NA11830	EUR	1KG
NA11831	EUR	1KG
NA11832	EUR	1KG
NA11839	EUR	1KG
NA11840	EUR	1KG
NA11843	EUR	1KG
NA11881	EUR	1KG
NA11882	EUR	1KG
NA11891	EUR	1KG
NA11892	EUR	1KG
NA11893	EUR	1KG
NA11894	EUR	1KG
NA11917	EUR	1KG
NA11918	EUR	1KG
NA11919	EUR	1KG
NA11920	EUR	1KG
NA11930	EUR	1KG
NA11931	EUR	1KG
NA11932	EUR	1KG
NA11933	EUR	1KG
NA11992	EUR	1KG
NA11993	EUR	1KG
NA11994	EUR	1KG
NA11995	EUR	1KG
NA12003	EUR	1KG
NA12004	EUR	1KG
NA12005	EUR	1KG
NA12006	EUR	1KG
NA12043	EUR	1KG
NA12044	EUR	1KG
NA12045	EUR	1KG
NA12046	EUR	1KG
NA12056	EUR	1KG
NA12057	EUR	1KG
NA12058	EUR	1KG
NA12144	EUR	1KG
NA12145	EUR	1KG
NA12146	EUR	1KG
NA12154	EUR	1KG
NA12155	EUR	1KG
NA12156	EUR	1KG
NA12234	EUR	1KG
NA12236	EUR	1KG
NA12239	EUR	1KG
NA12248	EUR	1KG
NA12249	EUR	1KG
NA12264	EUR	1KG
NA12272	EUR	1KG
NA12273	EUR	1KG
NA12274	EUR	1KG
NA12275	EUR	1KG
NA12282	EUR	1KG
NA12283	EUR	1KG
NA12286	EUR	1KG
NA12287	EUR	1KG
NA12340	EUR	1KG
NA12341	EUR	1KG
NA12342	EUR	1KG
NA12343	EUR	1KG
NA12347	EUR	1KG
NA12348	EUR	1KG
NA12383	EUR	1KG
NA12399	EUR	1KG
NA12400	EUR	1KG
NA12413	EUR	1KG
NA12414	EUR	1KG
NA12489	EUR	1KG
NA12546B	EUR	1KG
NA12716	EUR	1KG
NA12717	EUR	1KG
NA12718	EUR	1KG
NA12748	EUR	1KG
NA12749	EUR	1KG
NA12750	EUR	1KG
NA12751	EUR	1KG
NA12760	EUR	1KG
NA12761	EUR	1KG
NA12762	EUR	1KG
NA12763	EUR	1KG
NA12775	EUR	1KG
NA12776	EUR	1KG
NA12777	EUR	1KG
NA12778	EUR	1KG
NA12812	EUR	1KG
NA12814	EUR	1KG
NA12815	EUR	1KG
NA12827	EUR	1KG
NA12828	EUR	1KG
NA12829	EUR	1KG
NA12830A	EUR	1KG
NA12842	EUR	1KG
NA12843	EUR	1KG
NA12872	EUR	1KG
NA12873	EUR	1KG
NA12874	EUR	1KG
NA12875	EUR	1KG
NA12889	EUR	1KG
NA12890	EUR	1KG
NA12891	EUR	1KG
NA12892	EUR	1KG
NA18486	AFR	1KG
NA18487	AFR	1KG
NA18488	AFR	1KG
NA18489	AFR	1KG
NA18498	AFR	1KG
NA18499	AFR	1KG
NA18501	AFR	1KG
NA18502	AFR	1KG
NA18504	AFR	1KG
NA18505	AFR	1KG
NA18507	AFR	1KG
NA18508	AFR	1KG
NA18510	AFR	1KG
NA18511	AFR	1KG
NA18516	AFR	1KG
NA18517	AFR	1KG
NA18519	AFR	1KG
NA18520	AFR	1KG
NA18522	AFR	1KG
NA18523	AFR	1KG
NA18525	EAS	1KG
NA18526	EAS	1KG
NA18528	EAS	1KG
NA18530	EAS	1KG
NA18531	EAS	1KG
NA18532	EAS	1KG
NA18533	EAS	1KG
NA18534	EAS	1KG
NA18535	EAS	1KG
NA18536	EAS	1KG
NA18537	EAS	1KG
NA18538	EAS	1KG
NA18539	EAS	1KG
NA18541	EAS	1KG
NA18542	EAS	1KG
NA18543	EAS	1KG
NA18544	EAS	1KG
NA18545	EAS	1KG
NA18546	EAS	1KG
NA18547	EAS	1KG
NA18548	EAS	1KG
NA18549	EAS	1KG
NA18550	EAS	1KG
NA18552	EAS	1KG
NA18553	EAS	1KG
NA18555	EAS	1KG
NA18557	EAS	1KG
NA18558	EAS	1KG
NA18559	EAS	1KG
NA18560	EAS	1KG
NA18561	EAS	1KG
NA18562	EAS	1KG
NA18563	EAS	1KG
NA18564	EAS	1KG
NA18565	EAS	1KG
NA18566	EAS	1KG
NA18567	EAS	1KG
NA18570	EAS	1KG
NA18571	EAS	1KG
NA18572	EAS	1KG
NA18573	EAS	1KG
NA18574	EAS	1KG
NA18577	EAS	1KG
NA18579	EAS	1KG
NA18582	EAS	1KG
NA18591	EAS	1KG
NA18592	EAS	1KG
NA18593	EAS	1KG
NA18595	EAS	1KG
NA18596	EAS	1KG
NA18597	EAS	1KG
NA18599	EAS	1KG
NA18602	EAS	1KG
NA18603	EAS	1KG
NA18605	EAS	1KG
NA18606	EAS	1KG
NA18608	EAS	1KG
NA18609	EAS	1KG
NA18610	EAS	1KG
NA18611	EAS	1KG
NA18612	EAS	1KG
NA18613	EAS	1KG
NA18614	EAS	1KG
NA18615	EAS	1KG
NA18616	EAS	1KG
NA18617	EAS	1KG
NA18618	EAS	1KG
NA18619	EAS	1KG
NA18620	EAS	1KG
NA18621	EAS	1KG
NA18622	EAS	1KG
NA18623	EAS	1KG
NA18624	EAS	1KG
NA18625	EAS	1KG
NA18626	EAS	1KG
NA18627	EAS	1KG
NA18628	EAS	1KG
NA18629	EAS	1KG
NA18630	EAS	1KG
NA18631	EAS	1KG
NA18632	EAS	1KG
NA18633	EAS	1KG
NA18634	EAS	1KG
NA18635	EAS	1KG
NA18636	EAS	1KG
NA18637	EAS	1KG
NA18638	EAS	1KG
NA18639	EAS	1KG
NA18640	EAS	1KG
NA18641	EAS	1KG
NA18642	EAS	1KG
NA18643	EAS	1KG
NA18644	EAS	1KG
NA18645	EAS	1KG
NA18646	EAS	1KG
NA18647	EAS	1KG
NA18648	EAS	1KG
NA18740	EAS	1KG
NA18745	EAS	1KG
NA18747	EAS	1KG
NA18748	EAS	1KG
NA18749	EAS	1KG
NA18757	EAS	1KG
NA18852	AFR	1KG
NA18853	AFR	1KG
NA18855	AFR	1KG
NA18856	AFR	1KG
NA18858	AFR	1KG
NA18859	AFR	1KG
NA18861	AFR	1KG
NA18862	AFR	1KG
NA18865	AFR	1KG
NA18867	AFR	1KG
NA18868	AFR	1KG
NA18870	AFR	1KG
NA18871	AFR	1KG
NA18873	AFR	1KG
NA18874A	AFR	1KG
NA18876	AFR	1KG
NA18877	AFR	1KG
NA18878	AFR	1KG
NA18879	AFR	1KG
NA18881	AFR	1KG
NA18907	AFR	1KG
NA18908	AFR	1KG
NA18909	AFR	1KG
NA18910	AFR	1KG
NA18912	AFR	1KG
NA18913	AFR	1KG
NA18915	AFR	1KG
NA18916	AFR	1KG
NA18917	AFR	1KG
NA18923	AFR	1KG
NA18924	AFR	1KG
NA18933	AFR	1KG
NA18934	AFR	1KG
NA18939	EAS	1KG
NA18940	EAS	1KG
NA18941	EAS	1KG
NA18942	EAS	1KG
NA18943	EAS	1KG
NA18944	EAS	1KG
NA18945	EAS	1KG
NA18946	EAS	1KG
NA18947	EAS	1KG
NA18948	EAS	1KG
NA18949	EAS	1KG
NA18950	EAS	1KG
NA18951	EAS	1KG
NA18952	EAS	1KG
NA18953	EAS	1KG
NA18954	EAS	1KG
NA18956	EAS	1KG
NA18957	EAS	1KG
NA18959	EAS	1KG
NA18960	EAS	1KG
NA18961	EAS	1KG
NA18962	EAS	1KG
NA18963	EAS	1KG
NA18964	EAS	1KG
NA18965	EAS	1KG
NA18966	EAS	1KG
NA18967	EAS	1KG
NA18968	EAS	1KG
NA18969	EAS	1KG
NA18970	EAS	1KG
NA18971	EAS	1KG
NA18972	EAS	1KG
NA18973	EAS	1KG
NA18974	EAS	1KG
NA18975	EAS	1KG
NA18976	EAS	1KG
NA18977	EAS	1KG
NA18979	EAS	1KG
NA18980	EAS	1KG
NA18981	EAS	1KG
NA18982	EAS	1KG
NA18983	EAS	1KG
NA18984	EAS	1KG
NA18985	EAS	1KG
NA18986	EAS	1KG
NA18987	EAS	1KG
NA18988	EAS	1KG
NA18989	EAS	1KG
NA18990	EAS	1KG
NA18991	EAS	1KG
NA18992	EAS	1KG
NA18993	EAS	1KG
NA18994	EAS	1KG
NA18995	EAS	1KG
NA18997	EAS	1KG
NA18998	EAS	1KG
NA18999	EAS	1KG
NA19000	EAS	1KG
NA19001	EAS	1KG
NA19002	EAS	1KG
NA19003	EAS	1KG
NA19004	EAS	1KG
NA19005	EAS	1KG
NA19006	EAS	1KG
NA19007	EAS	1KG
NA19009	EAS	1KG
NA19010	EAS	1KG
NA19011	EAS	1KG
NA19012	EAS	1KG
NA19017	AFR	1KG
NA19019	AFR	1KG
NA19020	AFR	1KG
NA19023	AFR	1KG
NA19024	AFR	1KG
NA19026	AFR	1KG
NA19027	AFR	1KG
NA19028	AFR	1KG
NA19030	AFR	1KG
NA19031	AFR	1KG
NA19035	AFR	1KG
NA19036	AFR	1KG
NA19037	AFR	1KG
NA19038	AFR	1KG
NA19041	AFR	1KG
NA19043	AFR	1KG
NA19055	EAS	1KG
NA19056	EAS	1KG
NA19057	EAS	1KG
NA19058	EAS	1KG
NA19059	EAS	1KG
NA19060	EAS	1KG
NA19062	EAS	1KG
NA19063	EAS	1KG
NA19064	EAS	1KG
NA19065	EAS	1KG
NA19066	EAS	1KG
NA19067	EAS	1KG
NA19068	EAS	1KG
NA19070	EAS	1KG
NA19072	EAS	1KG
NA19074	EAS	1KG
NA19075	EAS	1KG
NA19076	EAS	1KG
NA19077	EAS	1KG
NA19078	EAS	1KG
NA19079	EAS	1KG
NA19080	EAS	1KG
NA19081	EAS	1KG
NA19082	EAS	1KG
NA19083	EAS	1KG
NA19084	EAS	1KG
NA19085	EAS	1KG
NA19086	EAS	1KG
NA19087	EAS	1KG
NA19088	EAS	1KG
NA19089	EAS	1KG
NA19090	EAS	1KG
NA19091	EAS	1KG
NA19092	AFR	1KG
NA19093	AFR	1KG
NA19095	AFR	1KG
NA19096	AFR	1KG
NA19098	AFR	1KG
NA19099	AFR	1KG
NA19102	AFR	1KG
NA19107	AFR	1KG
NA19108	AFR	1KG
NA19113	AFR	1KG
NA19114	AFR	1KG
NA19116	AFR	1KG
NA19117	AFR	1KG
NA19118	AFR	1KG
NA19119	AFR	1KG
NA19121	AFR	1KG
NA19122	AFR	1KG
NA19127	AFR	1KG
NA19128	AFR	1KG
NA19130	AFR	1KG
NA19131	AFR	1KG
NA19137	AFR	1KG
NA19138	AFR	1KG
NA19140	AFR	1KG
NA19141	AFR	1KG
NA19143	AFR	1KG
NA19144	AFR	1KG
NA19146	AFR	1KG
NA19147	AFR	1KG
NA19149	AFR	1KG
NA19150	AFR	1KG
NA19152	AFR	1KG
NA19153	AFR	1KG
NA19159	AFR	1KG
NA19160	AFR	1KG
NA19171	AFR	1KG
NA19172	AFR	1KG
NA19177	AFR	1KG
NA19184	AFR	1KG
NA19185	AFR	1KG
NA19189	AFR	1KG
NA19190	AFR	1KG
NA19197	AFR	1KG
NA19198	AFR	1KG
NA19200	AFR	1KG
NA19201	AFR	1KG
NA19203	AFR	1KG
NA19204	AFR	1KG
NA19206	AFR	1KG
NA19207	AFR	1KG
NA19209	AFR	1KG
NA19210	AFR	1KG
NA19213	AFR	1KG
NA19214	AFR	1KG
NA19222	AFR	1KG
NA19223	AFR	1KG
NA19224	AFR	1KG
NA19235	AFR	1KG
NA19236	AFR	1KG
NA19239	AFR	1KG
NA19247	AFR	1KG
NA19248	AFR	1KG
NA19256	AFR	1KG
NA19257	AFR	1KG
NA19308	AFR	1KG
NA19309	AFR	1KG
NA19310	AFR	1KG
NA19312	AFR	1KG
NA19314	AFR	1KG
NA19315	AFR	1KG
NA19316	AFR	1KG
NA19317	AFR	1KG
NA19318	AFR	1KG
NA19319	AFR	1KG
NA19320	AFR	1KG
NA19321	AFR	1KG
NA19323	AFR	1KG
NA19324	AFR	1KG
NA19327	AFR	1KG
NA19328	AFR	1KG
NA19331	AFR	1KG
NA19338	AFR	1KG
NA19346	AFR	1KG
NA19347	AFR	1KG
NA19350	AFR	1KG
NA19351	AFR	1KG
NA19355	AFR	1KG
NA19360	AFR	1KG
NA19372	AFR	1KG
NA19374	AFR	1KG
NA19375	AFR	1KG
NA19376	AFR	1KG
NA19377	AFR	1KG
NA19378	AFR	1KG
NA19379	AFR	1KG
NA19380	AFR	1KG
NA19383	AFR	1KG
NA19384	AFR	1KG
NA19385	AFR	1KG
NA19390	AFR	1KG
NA19391	AFR	1KG
NA19393	AFR	1KG
NA19394	AFR	1KG
NA19397	AFR	1KG
NA19399	AFR	1KG
NA19401	AFR	1KG
NA19403	AFR	1KG
NA19404	AFR	1KG
NA19428	AFR	1KG
NA19429	AFR	1KG
NA19430	AFR	1KG
NA19431	AFR	1KG
NA19435	AFR	1KG
NA19436	AFR	1KG
NA19437	AFR	1KG
NA19438	AFR	1KG
NA19439	AFR	1KG
NA19440	AFR	1KG
NA19443	AFR	1KG
NA19445	AFR	1KG
NA19446	AFR	1KG
NA19448	AFR	1KG
NA19449	AFR	1KG
NA19451	AFR	1KG
NA19452	AFR	1KG
NA19454	AFR	1KG
NA19455	AFR	1KG
NA19456	AFR	1KG
NA19457	AFR	1KG
NA19461	AFR	1KG
NA19462	AFR	1KG
NA19463	AFR	1KG
NA19466	AFR	1KG
NA19467	AFR	1KG
NA19468	AFR	1KG
NA19471	AFR	1KG
NA19472	AFR	1KG
NA19473	AFR	1KG
NA19474	AFR	1KG
NA19475	AFR	1KG
NA19648	AMR	1KG
NA19649	AMR	1KG
NA19651	AMR	1KG
NA19652	AMR	1KG
NA19654	AMR	1KG
NA19655	AMR	1KG
NA19658	AMR	1KG
NA19661	AMR	1KG
NA19663	AMR	1KG
NA19664	AMR	1KG
NA19669	AMR	1KG
NA19670	AMR	1KG
NA19676	AMR	1KG
NA19678	AMR	1KG
NA19679	AMR	1KG
NA19681	AMR	1KG
NA19682	AMR	1KG
NA19684	AMR	1KG
NA19700	AFR	1KG
NA19701	AFR	1KG
NA19703	AFR	1KG
NA19704	AFR	1KG
NA19707	AFR	1KG
NA19711	AFR	1KG
NA19712	AFR	1KG
NA19713	AFR	1KG
NA19716	AMR	1KG
NA19717	AMR	1KG
NA19719	AMR	1KG
NA19720	AMR	1KG
NA19722	AMR	1KG
NA19723	AMR	1KG
NA19725	AMR	1KG
NA19726	AMR	1KG
NA19728	AMR	1KG
NA19729	AMR	1KG
NA19731	AMR	1KG
NA19732	AMR	1KG
NA19734	AMR	1KG
NA19735	AMR	1KG
NA19740	AMR	1KG
NA19741	AMR	1KG
NA19746	AMR	1KG
NA19747	AMR	1KG
NA19749	AMR	1KG
NA19750	AMR	1KG
NA19752	AMR	1KG
NA19755	AMR	1KG
NA19756	AMR	1KG
NA19758	AMR	1KG
NA19759	AMR	1KG
NA19761	AMR	1KG
NA19762	AMR	1KG
NA19764	AMR	1KG
NA19770	AMR	1KG
NA19771	AMR	1KG
NA19773	AMR	1KG
NA19774	AMR	1KG
NA19776	AMR	1KG
NA19777	AMR	1KG
NA19779	AMR	1KG
NA19780	AMR	1KG
NA19782	AMR	1KG
NA19783	AMR	1KG
NA19785	AMR	1KG
NA19786	AMR	1KG
NA19788	AMR	1KG
NA19789	AMR	1KG
NA19792	AMR	1KG
NA19794	AMR	1KG
NA19795	AMR	1KG
NA19818	AFR	1KG
NA19819	AFR	1KG
NA19834	AFR	1KG
NA19835	AFR	1KG
NA19900	AFR	1KG
NA19901	AFR	1KG
NA19908	AFR	1KG
NA19909	AFR	1KG
NA19913	AFR	1KG
NA19914	AFR	1KG
NA19916	AFR	1KG
NA19917	AFR	1KG
NA19920	AFR	1KG
NA19921	AFR	1KG
NA19922	AFR	1KG
NA19923	AFR	1KG
NA19982	AFR	1KG
NA19984	AFR	1KG
NA20126	AFR	1KG
NA20127	AFR	1KG
NA20276	AFR	1KG
NA20278	AFR	1KG
NA20281	AFR	1KG
NA20282	AFR	1KG
NA20287	AFR	1KG
NA20289	AFR	1KG
NA20291	AFR	1KG
NA20294	AFR	1KG
NA20296	AFR	1KG
NA20298	AFR	1KG
NA20318	AFR	1KG
NA20320	AFR	1KG
NA20332	AFR	1KG
NA20334	AFR	1KG
NA20339	AFR	1KG
NA20340	AFR	1KG
NA20342	AFR	1KG
NA20346	AFR	1KG
NA20348	AFR	1KG
NA20351	AFR	1KG
NA20356	AFR	1KG
NA20357	AFR	1KG
NA20359	AFR	1KG
NA20412	AFR	1KG
NA20502	EUR	1KG
NA20503	EUR	1KG
NA20504	EUR	1KG
NA20505	EUR	1KG
NA20507	EUR	1KG
NA20508	EUR	1KG
NA20509	EUR	1KG
NA20510	EUR	1KG
NA20511	EUR	1KG
NA20512	EUR	1KG
NA20513	EUR	1KG
NA20514	EUR	1KG
NA20515	EUR	1KG
NA20516	EUR	1KG
NA20517	EUR	1KG
NA20518	EUR	1KG
NA20519	EUR	1KG
NA20520	EUR	1KG
NA20521	EUR	1KG
NA20522	EUR	1KG
NA20524	EUR	1KG
NA20525	EUR	1KG
NA20527	EUR	1KG
NA20528	EUR	1KG
NA20529	EUR	1KG
NA20531	EUR	1KG
NA20532	EUR	1KG
NA20534	EUR	1KG
NA20535	EUR	1KG
NA20536	EUR	1KG
NA20538	EUR	1KG
NA20539	EUR	1KG
NA20540	EUR	1KG
NA20541	EUR	1KG
NA20542	EUR	1KG
NA20543	EUR	1KG
NA20544	EUR	1KG
NA20581	EUR	1KG
NA20582	EUR	1KG
NA20585	EUR	1KG
NA20586	EUR	1KG
NA20587	EUR	1KG
NA20588	EUR	1KG
NA20589	EUR	1KG
NA20752	EUR	1KG
NA20753	EUR	1KG
NA20754	EUR	1KG
NA20755	EUR	1KG
NA20756	EUR	1KG
NA20757	EUR	1KG
NA20758	EUR	1KG
NA20759	EUR	1KG
NA20760	EUR	1KG
NA20761	EUR	1KG
NA20762	EUR	1KG
NA20763	EUR	1KG
NA20764	EUR	1KG
NA20765	EUR	1KG
NA20766	EUR	1KG
NA20767	EUR	1KG
NA20768	EUR	1KG
NA20769	EUR	1KG
NA20770	EUR	1KG
NA20771	EUR	1KG
NA20772	EUR	1KG
NA20773	EUR	1KG
NA20774	EUR	1KG
NA20775	EUR	1KG
NA20778	EUR	1KG
NA20783	EUR	1KG
NA20785	EUR	1KG
NA20786	EUR	1KG
NA20787	EUR	1KG
NA20790	EUR	1KG
NA20792	EUR	1KG
NA20795	EUR	1KG
NA20796	EUR	1KG
NA20797	EUR	1KG
NA20798	EUR	1KG
NA20799	EUR	1KG
NA20800	EUR	1KG
NA20801	EUR	1KG
NA20802	EUR	1KG
NA20803	EUR	1KG
NA20804	EUR	1KG
NA20805	EUR	1KG
NA20806	EUR	1KG
NA20807	EUR	1KG
NA20808	EUR	1KG
NA20809	EUR	1KG
NA20810	EUR	1KG
NA20811	EUR	1KG
NA20812	EUR	1KG
NA20813	EUR	1KG
NA20814	EUR	1KG
NA20815	EUR	1KG
NA20818	EUR	1KG
NA20819	EUR	1KG
NA20821	EUR	1KG
NA20822	EUR	1KG
NA20826	EUR	1KG
NA20827	EUR	1KG
NA20828	EUR	1KG
NA20845	CSA	1KG
NA20846	CSA	1KG
NA20847	CSA	1KG
NA20849	CSA	1KG
NA20850	CSA	1KG
NA20851	CSA	1KG
NA20852	CSA	1KG
NA20853	CSA	1KG
NA20854	CSA	1KG
NA20856	CSA	1KG
NA20858	CSA	1KG
NA20859	CSA	1KG
NA20861	CSA	1KG
NA20862	CSA	1KG
NA20863	CSA	1KG
NA20864	CSA	1KG
NA20866	CSA	1KG
NA20867	CSA	1KG
NA20868	CSA	1KG
NA20869	CSA	1KG
NA20870	CSA	1KG
NA20872	CSA	1KG
NA20874	CSA	1KG
NA20875	CSA	1KG
NA20876	CSA	1KG
NA20877	CSA	1KG
NA20878	CSA	1KG
NA20881	CSA	1KG
NA20882	CSA	1KG
NA20884	CSA	1KG
NA20885	CSA	1KG
NA20886	CSA	1KG
NA20887	CSA	1KG
NA20888	CSA	1KG
NA20889	CSA	1KG
NA20890	CSA	1KG
NA20892	CSA	1KG
NA20894	CSA	1KG
NA20895	CSA	1KG
NA20896	CSA	1KG
NA20897	CSA	1KG
NA20899	CSA	1KG
NA20901	CSA	1KG
NA20902	CSA	1KG
NA20903	CSA	1KG
NA20904	CSA	1KG
NA20905	CSA	1KG
NA20906	CSA	1KG
NA20908	CSA	1KG
NA20910	CSA	1KG
NA20911	CSA	1KG
NA21086	CSA	1KG
NA21087	CSA	1KG
NA21088	CSA	1KG
NA21089	CSA	1KG
NA21090	CSA	1KG
NA21091	CSA	1KG
NA21092	CSA	1KG
NA21093	CSA	1KG
NA21094	CSA	1KG
NA21095	CSA	1KG
NA21097	CSA	1KG
NA21098	CSA	1KG
NA21099	CSA	1KG
NA21100	CSA	1KG
NA21101	CSA	1KG
NA21102	CSA	1KG
NA21103	CSA	1KG
NA21104	CSA	1KG
NA21105	CSA	1KG
NA21106	CSA	1KG
NA21107	CSA	1KG
NA21108	CSA	1KG
NA21109	CSA	1KG
NA21110	CSA	1KG
NA21111	CSA	1KG
NA21112	CSA	1KG
NA21113	CSA	1KG
NA21114	CSA	1KG
NA21115	CSA	1KG
NA21116	CSA	1KG
NA21117	CSA	1KG
NA21118	CSA	1KG
NA21119	CSA	1KG
NA21120	CSA	1KG
NA21122	CSA	1KG
NA21123	CSA	1KG
NA21124	CSA	1KG
NA21125	CSA	1KG
NA21126	CSA	1KG
NA21127	CSA	1KG
NA21128	CSA	1KG
NA21129	CSA	1KG
NA21130	CSA	1KG
NA21133	CSA	1KG
NA21137	CSA	1KG
NA21141	CSA	1KG
NA21142	CSA	1KG
NA21143	CSA	1KG
NA21144	CSA	1KG
SS6004467	EAS	HGDP
SS6004468	EUR	HGDP
SS6004469	EAS	HGDP
SS6004470	AFR	HGDP
SS6004473	AFR	HGDP
SS6004474	EUR	HGDP
SS6004475	AFR	HGDP
SS6004476	AMR	HGDP
